LAT,LON,PlantType,PLCO2RTA_total,Capacity,Total_generation_Sum,Non_Zero_Hours_Count,Average_generation_p_hour
43.397778,-92.473611,Onshore Wind,0.0,20.86474478,8275.308067491022,721,11.477542395965356
43.4,-95.6333,Onshore Wind,0.0,3.194602071,1267.0328139316853,721,1.75732706509249
43.400278,-88.481111,Onshore Wind,0.0,53.88604924,16299.925388568156,721,22.60738611451894
43.4011,-72.4203,Combustion Turbine,3661713.8058907064,9.0,774.3840724726832,87,8.900966350260727
43.4016,-84.9141,Combustion Turbine,22097515.494111907,18.5,11849.334321842605,694,17.073968763461966
43.4019,-84.6014,Combustion Turbine,0.0,6.5,0.0,0,0.0
43.4028,-94.8433,Combustion Turbine,0.0,13.700000000000001,0.0,0,0.0
43.405,-95.7261,Combustion Turbine,4798766.0448,4.8,3460.8000000000006,2163,1.6000000000000003
43.408056,-84.462222,Onshore Wind,0.0,110.4,38707.91604017131,721,53.68643001410722
43.4172,-93.5322,Combustion Turbine,92657877.68649971,18.5,13338.499999999956,3605,3.6999999999999886
43.4195,-111.8294,Onshore Wind,0.0,64.5,22772.539474313377,721,31.584659465067098
43.429317,-76.515717,Solar PV,0.0,1.912280702,88.83990432218299,255,0.34839178165561957
43.429444,-96.169166,Combustion Turbine,2943954.755,2.5,1802.5,721,2.5
43.4301,-95.3153,Combustion Turbine,2217764.276,4.0,2884.0,1442,2.0
43.4303,-95.4167,Onshore Wind,0.0,149.7469721,59392.163161723765,1442,41.18735309412189
43.433889,-84.4975,Onshore Wind,0.0,102.0,35762.748515375635,721,49.601592947816414
43.442871,-72.056,Biomass,0.0,16.1,7690.156120503487,489,15.726290634976456
43.444,-116.333,Solar PV,0.0,40.0,2406.1316853463036,290,8.297005811538979
43.445,-94.980278,Onshore Wind,0.0,10.48228805,4157.45142251051,721,5.766229434827338
43.448855,-92.280725,Onshore Wind,0.0,65.88866772,26132.551789571942,721,36.24487072062683
43.4566,-83.1889,Combustion Turbine,0.0,14.0,0.0,0,0.0
43.4586,-76.5319,O/G Steam,0.0,1639.0,0.0,0,0.0
43.45965,-85.9761,Non-Fossil Waste,0.0,2.9,2090.900000000028,721,2.9000000000000385
43.462222,-75.418333,Landfill Gas,0.0,3.2,2307.2000000000057,1442,1.6000000000000039
43.4659,-83.3278,Combustion Turbine,0.0,8.5,0.0,0,0.0
43.467,-116.285,Solar PV,0.0,20.0,1203.0658426731518,290,4.148502905769489
43.467057,-111.836381,Onshore Wind,0.0,124.5,43956.29712483734,721,60.96573803722239
43.471745,-76.493474,Combined Cycle,39534508.282500006,49.5,35689.50000000001,1442,24.750000000000004
43.4839,-92.6131,Onshore Wind,0.0,299.4939442,118784.32632344743,721,164.7494123764874
43.4864,-89.4203,Coal Steam,1616216672.717039,1113.9663025999998,682104.2427514148,1442,473.0265206320491
43.49412,-90.9071,Solar PV,0.0,0.96746988,77.88091671228112,244,0.31918408488639805
43.495,-76.4511,Combined Cycle,526666355.72879386,938.4000000000001,676586.3999999921,4326,156.39999999999816
43.507,-90.669,Combustion Turbine,0.0,1.8,0.0,0,0.0
43.5211,-76.41,Nuclear,0.0,1913.0,1159830.607249979,1386,836.8186199494796
43.52139,-76.408394,Nuclear,0.0,852.9,517103.7767504002,693,746.1814960323235
43.524429,-111.803921,Onshore Wind,0.0,115.8,40884.65226551138,721,56.70548164425989
43.525278,-83.65,Onshore Wind,0.0,120.0,42073.82178279488,721,58.35481523272522
43.526944,-83.566944,Onshore Wind,0.0,100.3,35166.70270678607,721,48.77489973201951
43.539722,-72.955833,Solar PV,0.0,2.0,158.92912448638378,267,0.5952401666156696
43.554778,-92.724139,Onshore Wind,0.0,24.0,9518.802923971565,1442,6.601111597761141
43.5564,-96.303611,Onshore Wind,0.0,3.8,1507.1437962955006,721,2.0903520059576985
43.5589,-91.2325,Coal Steam,318010770.1856706,290.0,138579.10253707547,502,276.0539891176802
43.560833,-71.780556,Biomass,8747.719764379543,15.2,7260.27161687274,489,14.847181220598651
43.563889,-89.148056,Onshore Wind,0.0,27.94091442,8451.813164218687,721,11.722348355365725
43.5722,-90.6391,Combustion Turbine,0.0,1.5,0.0,0,0.0
43.575,-94.446667,Onshore Wind,0.0,5.126737346,1864.1697291947307,2884,0.6463834012464392
43.580290639812084,-73.0368598433932,Combustion Turbine,0.0,5.9,0.0,0,0.0
43.5811,-95.78,Onshore Wind,0.0,1.281684337,466.0424324804915,721,0.6463834014986013
43.581111,-95.775833,Onshore Wind,0.0,1.3,515.6018250484606,721,0.7151204230907914
43.582846,-83.896696,Combustion Turbine,8932417.63857618,12.0,7686.054695249255,1388,5.53750338274442
43.5833,-95.7781,Onshore Wind,0.0,1.281684337,466.0424324804915,721,0.6463834014986013
43.5857,-72.952,Solar PV,0.0,2.3,182.7684931593413,267,0.6845261916080199
43.5861,-84.2242,Combined Cycle,0.0,1859.4,0.0,0,0.0
43.5861,-84.2242,Combustion Turbine,0.0,5.2,0.0,0,0.0
43.586111,-95.780278,Onshore Wind,0.0,1.281684337,466.0424324804915,721,0.6463834014986013
43.586111,-95.776111,Onshore Wind,0.0,1.281684337,466.0424324804915,721,0.6463834014986013
43.587283,-95.375119,Onshore Wind,0.0,12.81684337,4660.424324804918,721,6.463834014986016
43.595101,-83.89986,Combustion Turbine,10470877.514999999,15.0,10814.999999999998,1442,7.499999999999999
43.59591,-90.3226,Solar PV,0.0,0.879518072,70.80083331625592,244,0.29016734965678653
43.603,-72.9923,Combustion Turbine,3677924.865315054,8.4,722.75846764117,87,8.307568593576667
43.60347,-96.6356,Combustion Turbine,0.0,327.0,0.0,0,0.0
43.610278,-83.485556,Onshore Wind,0.0,17.1,5995.51960404827,721,8.315561170663342
43.612222,-94.191944,Onshore Wind,0.0,35.49279701,12905.790432606904,721,17.899848034128855
43.61407,-92.59882,Onshore Wind,0.0,98.9,39225.400382532855,721,54.40416141821478
43.6161,-88.4969,Onshore Wind,0.0,128.72778429,38938.71064878786,1442,27.00326674673222
43.6181,-95.4172,Onshore Wind,0.0,4.0,1586.4671539952617,721,2.200370532587048
43.619444,-72.950277,Solar PV,0.0,2.0,158.92912448638378,267,0.5952401666156696
43.6233,-88.7297,Combustion Turbine,145463.43463670666,2.3,153.6453733261777,216,0.7113211728063782
43.6233,-88.7297,O/G Steam,0.0,0.7,0.0,0,0.0
43.626389,-72.975556,Solar PV,0.0,1.5,119.19684336478777,267,0.44643012496175194
43.631944,-112.279722,Non-Fossil Waste,0.0,1.8,1297.7999999999824,1442,0.8999999999999878
43.632074,-72.418566,Solar PV,0.0,5.0,397.32281121595963,267,1.4881004165391747
43.63349,-95.609234,Combustion Turbine,0.0,14.0,0.0,0,0.0
43.63349,-95.609234,Onshore Wind,50393.267360770056,5.6,2036.2561564882035,4326,0.4707018392251972
43.63711,-95.932794,Combustion Turbine,0.0,2.0,0.0,0,0.0
43.6375,-94.101667,Combustion Turbine,0.0,11.0,0.0,0,0.0
43.6383,-96.391944,Onshore Wind,0.0,11.43656793,4158.532474385367,721,5.7677288132945455
43.6436,-70.2544,Combustion Turbine,0.0,32.0,0.0,0,0.0
43.644996,-83.840074,Coal Steam,87677342.14410171,515.0,36144.4412196405,994,36.3626169211675
43.644996,-83.840074,O/G Steam,0.0,1000.0,0.0,0,0.0
43.651389,-95.3825,Onshore Wind,0.0,1.971822056,716.9883573266496,721,0.9944360018400134
43.651389,-95.3755,Onshore Wind,0.0,1.971822056,716.9883573266496,721,0.9944360018400134
43.651389,-95.368611,Onshore Wind,0.0,1.971822056,716.9883573266496,721,0.9944360018400134
43.654444,-96.201944,Combustion Turbine,0.0,3.5,0.0,0,0.0
43.6556,-70.3347,Municipal Solid Waste,19192831.098000254,11.6,8363.600000000111,1442,5.800000000000077
43.6558,-94.1564,Onshore Wind,0.0,1.281684337,466.0424324804915,721,0.6463834014986013
43.6558,-94.1536,Onshore Wind,0.0,1.281684337,466.0424324804915,721,0.6463834014986013
43.6575,-70.375,Combined Cycle,0.0,506.0,0.0,0,0.0
43.6579,-94.4647,Combustion Turbine,516821.53599999996,38.0,352.0,56,2.0833333333333335
43.663056,-82.746944,Onshore Wind,0.0,90.0,31555.36633709615,721,43.7661114245439
43.6661,-92.0831,Combustion Turbine,37978.864000000016,4.1000000000000005,35.20000000000002,32,0.36666666666666686
43.67,-82.758611,Onshore Wind,0.0,32.0,11219.685808745284,721,15.561284062060032
43.67418588816698,-95.15400136348707,Onshore Wind,0.0,24.4,9677.449639371094,5768,1.6777825310976238
43.674186,-95.1706,Combustion Turbine,0.0,3.0,0.0,0,0.0
43.675,-95.156666,Onshore Wind,0.0,202.6047163,73670.5537320395,721,102.17829921226004
43.6825,-94.5892,Onshore Wind,0.0,2.070413159,752.8377752657042,721,1.0441578020328768
43.6848,-94.8799,Onshore Wind,0.0,146.703561,53343.93379732017,721,73.98603855384212
43.684857,-70.353152,Biomass,4768649.340308573,56.400000000000006,19549.653952274566,1047,18.6720668121056
43.68574513468266,-71.57766142933235,Onshore Wind,0.0,826.02,298940.9724882294,4326,69.10332235049223
43.6861,-92.6272,Onshore Wind,0.0,99.18264943,36064.514378330125,721,50.020130899209605
43.687322,-92.389392,Combustion Turbine,0.0,7.1,0.0,0,0.0
43.692647,-88.329742,Onshore Wind,0.0,67.55713951,20435.276829697134,721,28.34296370276995
43.697222,-116.271389,Landfill Gas,0.0,3.0,2163.0,1442,1.5
43.7036,-95.7131,Onshore Wind,0.0,197.1822056,71698.83573266483,721,99.44360018400114
43.704076,-86.366256,Combustion Turbine,192448842.33750027,5.1,3677.100000000005,2163,1.7000000000000022
43.7092,-82.9633,Onshore Wind,0.0,69.0,24192.447525107058,721,33.554018758817
43.713611,-95.802778,Onshore Wind,0.0,29.57733084,10754.825359899718,721,14.916540027600163
43.715142,-87.705863,Coal Steam,567033466.8099773,398.0,243703.5016063184,721,338.0076305219395
43.7155,-71.6585,Biomass,24555.002847381365,16.0,7642.391175655575,489,15.628611811156595
43.7189,-92.705,Onshore Wind,0.0,99.08405833,36028.664961481954,721,49.97040910052976
43.720026,-91.977738,Combustion Turbine,0.0,2.1,0.0,0,0.0
43.7217,-82.9388,Combustion Turbine,0.0,12.3,0.0,0,0.0
43.7219,-105.7689,Combustion Turbine,3287500.1427484127,15.0,1694.9730030117219,345,4.912965226120933
43.724596,-93.450429,Onshore Wind,0.0,198.46389,72164.87818805323,721,100.08998361727217
43.732508,-83.453306,Combustion Turbine,0.0,5.6,0.0,0,0.0
43.733889,-90.805,Onshore Wind,0.0,4.789871043,1448.8822565935632,721,2.0095454321686037
43.7353,-88.496667,Combustion Turbine,0.0,316.8,0.0,0,0.0
43.7395,-90.2675,Combustion Turbine,0.0,6.6000000000000005,0.0,0,0.0
43.742874,-90.780325,Combustion Turbine,0.0,3.5,0.0,0,0.0
43.74453,-93.724129,Combustion Turbine,1241424.7936999844,8.1,937.2999999999882,721,0.25999999999999673
43.7508,-70.1567,O/G Steam,0.0,811.0,0.0,0,0.0
43.751826,-87.878056,Combustion Turbine,0.0,300.5,0.0,0,0.0
43.7542,-94.9497,Onshore Wind,0.0,97.60519179,35490.92369421419,721,49.22458210015837
43.754739,-95.853447,Onshore Wind,0.0,1.478866542,537.7412679949863,721,0.7458270013800087
43.757778,-83.297778,Onshore Wind,0.0,149.6,52452.03115588425,1442,36.37450149506536
43.76,-94.7514,Non-Fossil Waste,0.0,5.0,3605.0,721,5.0
43.7644,-71.6881,Combustion Turbine,0.0,2.8,0.0,0,0.0
43.7681,-71.8189,Onshore Wind,0.0,48.0,17371.451876994513,721,24.093553227454247
43.7853,-75.5753,Onshore Wind,0.0,322.0,117204.1178407243,2884,40.63943059664504
43.79,-72.49,Solar PV,0.0,1.8,143.03621203774537,267,0.5357161499541025
43.7938,-94.8499,Onshore Wind,0.0,99.08405833,36028.664961481954,721,49.97040910052976
43.796766,-117.065311,Solar PV,0.0,8.964922369,664.7689282937074,275,2.4173415574316635
43.798439,-94.841451,Combustion Turbine,17502098.54665245,507.4,10467.267722788489,146,38.831115912371764
43.799446,-92.682874,Combustion Turbine,125337869.9157456,439.9,84137.27612904597,541,88.75865622384981
43.8006,-92.6822,Onshore Wind,0.0,99.08405833,36028.664961481954,721,49.97040910052976
43.805,-92.769722,Onshore Wind,0.0,197.1822056,71698.83573266483,721,99.44360018400114
43.815032,-83.315002,Onshore Wind,0.0,100.0,35061.51815232907,721,48.62901269393768
43.816944,-111.785833,Combustion Turbine,1899857.559555183,4.6,3144.3558875943922,692,4.543866889587272
43.82,-75.9175,Landfill Gas,0.0,6.4,4614.4000000000115,2884,1.6000000000000039
43.823611,-72.33111,Solar PV,0.0,5.0,397.32281121595963,267,1.4881004165391747
43.8264,-83.2383,Combustion Turbine,0.0,14.0,0.0,0,0.0
43.828217,-96.321567,Onshore Wind,0.0,200.0,79323.35769976323,721,110.0185266293526
43.828415,-94.436908,Combustion Turbine,0.0,6.000000001,0.0,0,0.0
43.8292,-91.2597,Biomass,0.0,16.0,11536.0,1442,8.0
43.8292,-91.2597,Combustion Turbine,0.0,61.0,0.0,0,0.0
43.8294,-105.5322,Combustion Turbine,1974014.7135245386,15.0,1694.9730030117219,345,4.912965226120933
43.83,-83.2064,Onshore Wind,0.0,52.8,18512.481584429774,721,25.67611870239913
43.833,-73.192,Solar PV,0.0,2.0,158.92912448638378,267,0.5952401666156696
43.835833,-71.1967,Biomass,0.0,20.0,9552.98896956947,489,19.535764763945746
43.8393,-85.426,Combustion Turbine,41072435.99371578,49.7,31833.076529490383,2082,15.289662117910845
43.8478,-71.2069,Combustion Turbine,5275243.451484503,17.5,1107.6345255027647,69,16.052674282648763
43.848529,-99.24757,Onshore Wind,0.0,2.48942444,1034.0998038420705,1442,0.7171288514854858
43.850833,-82.783611,Onshore Wind,0.0,64.0,22439.371617490568,721,31.122568124120065
43.850833,-82.7825,Onshore Wind,0.0,49.4,17320.38996725055,1442,12.011366135402602
43.852778,-96.018333,Onshore Wind,0.0,202.6047163,73670.5537320395,721,102.17829921226004
43.853333,-94.931944,Onshore Wind,0.0,200.0,79323.35769976323,721,110.0185266293526
43.8556,-83.1669,Onshore Wind,0.0,59.4,20826.54178248347,721,28.885633540198988
43.866,-93.0504,Combustion Turbine,0.0,6.5,0.0,0,0.0
43.86811,-95.114444,Combustion Turbine,0.0,7.6,0.0,0,0.0
43.871944,-86.334722,Onshore Wind,0.0,22.0,7713.533993512386,721,10.698382792666276
43.871944,-83.241388,Onshore Wind,0.0,14.0,4908.61254132607,721,6.808061777151275
43.873889,-91.18,Landfill Gas,0.0,1.1,793.1000000000101,721,1.100000000000014
43.8794,-88.2708,Onshore Wind,0.0,20.95568581,6338.859871651568,721,8.791761264426585
43.8797,-90.1645,Combustion Turbine,0.0,7.6,0.0,0,0.0
43.8825,-83.161389,Onshore Wind,0.0,162.0,56799.65940677306,2163,26.259666854726333
43.8861,-75.4342,Combined Cycle,41667028.6564001,81.2,58545.20000000014,1442,40.600000000000094
43.886389,-98.7875,Onshore Wind,0.0,155.110292058,64432.37240454834,2163,29.788429220780554
43.8942,-86.4447,Pumped Storage,0.0,2304.0,1661184.0,4326,384.0
43.8953,-94.9142,Onshore Wind,0.0,19.71822056,7169.883573266477,721,9.944360018400106
43.8983,-83.9494,Landfill Gas,0.0,3.0,2163.0,1442,1.5
43.899722,-95.950556,Onshore Wind,0.0,1.971822056,716.9883573266496,721,0.9944360018400134
43.902753,-96.021744,Onshore Wind,0.0,9.859110281,3584.941786996858,721,4.97218000970438
43.904444,-116.819722,Combined Cycle,56556635.77233357,299.7,68526.83473743376,496,138.15894100289063
43.906524,-96.138235,Solar PV,0.0,1.695348838,136.47486539895232,488,0.27966160942408264
43.9204,-95.955885,Onshore Wind,0.0,1.971822056,716.9883573266496,721,0.9944360018400134
43.920556,-93.140555,Onshore Wind,0.0,43.38008524,15773.743864095217,721,21.877592044514863
43.928851,-93.956064,Solar PV,0.0,2.5430232569999998,204.71229809842848,732,0.27966160942408264
43.93097,-116.987626,Solar PV,0.0,8.964922369,664.7689282937074,275,2.4173415574316635
43.9358,-95.9222,Onshore Wind,0.0,10.25347469,3728.3394576622322,721,5.171067208962874
43.93666211076776,-120.55516902274769,Solar PV,0.0,56.33686026,4177.503460372968,550,7.5954608370417604
43.936687,-117.381214,Solar PV,0.0,5.378953422,398.8613570207154,275,1.4504049346207832
43.9375,-86.425,Combined Cycle,0.0,128.0,0.0,0,0.0
43.9405,-94.9434,Combustion Turbine,0.0,7.5,0.0,0,0.0
43.9405,-94.9434,Onshore Wind,7889.038137708585,1.2,436.34060496175806,721,0.6051880790038253
43.941851,-82.898675,Onshore Wind,0.0,149.0,52241.662046970276,2163,24.152409637989035
43.9578,-95.1306,Onshore Wind,0.0,15.6,6187.221900581518,721,8.581445077089484
43.9603,-88.9158,Landfill Gas,0.0,2.2968973740000003,1656.0630066540305,2163,0.7656324580000141
43.96211,-122.997361,Landfill Gas,0.0,3.2,2307.2000000000057,2884,0.8000000000000019
43.965031,-117.25806,Solar PV,0.0,8.964922369,664.7689282937074,275,2.4173415574316635
43.9719,-74.1861,Combustion Turbine,0.0,4.0,0.0,0,0.0
43.9721,-90.0719,Solar PV,0.0,1.5,102.7190622845291,269,0.38185525012836097
43.9742,-92.0597,Combustion Turbine,0.0,8.0,0.0,0,0.0
43.978486,-92.851078,Onshore Wind,0.0,42.394174209,15415.249684341012,2163,7.126791347360615
43.980278,-96.223333,Onshore Wind,0.0,1.971822056,716.9883573266496,721,0.9944360018400134
43.980278,-95.767222,Solar PV,0.0,1.601162791,128.89292839656622,244,0.5282497065433042
43.9811,-96.4269,Onshore Wind,0.0,4.436599626,1613.223803984959,2163,0.7458270013800087
43.983462,-96.011809,Onshore Wind,0.0,11.83093234,4301.930145414363,721,5.9666160130573695
43.9842,-75.6225,Combined Cycle,46570828.539200366,59.2,42683.20000000034,1442,29.600000000000236
43.984444,-96.219444,Onshore Wind,0.0,1.971822056,716.9883573266496,721,0.9944360018400134
43.985833,-96.078611,Onshore Wind,0.0,10.05629249,3656.6406239658227,721,5.071623611603083
43.988158,-94.61564,Combustion Turbine,0.0,12.0,0.0,0,0.0
43.988611,-96.215556,Onshore Wind,0.0,1.971822056,716.9883573266496,721,0.9944360018400134
43.9897,-96.2236,Onshore Wind,0.0,1.971822056,716.9883573266496,721,0.9944360018400134
43.9906,-84.8003,Landfill Gas,0.0,1.6,1153.6000000000029,721,1.6000000000000039
43.991667,-91.877777,Onshore Wind,0.0,3.4506885990000002,1254.7296256852517,1442,0.8701315018621718
43.9931,-96.2186,Onshore Wind,0.0,1.971822056,716.9883573266496,721,0.9944360018400134
43.998019,-117.10118,Solar PV,0.0,4.034215066,299.1460177284601,275,1.087803700830764
44.0025,-98.590833,Onshore Wind,0.0,48.83101786,20284.26538241694,721,28.13351648046732
44.011,-96.0446,Onshore Wind,0.0,84.29539291,30651.252281532114,721,42.5121390867297
44.0119,-96.1125,Onshore Wind,0.0,1.478866542,537.7412679949863,721,0.7458270013800087
44.015,-96.4367,Onshore Wind,0.0,1.676048748,609.440103873097,721,0.8452706017657379
44.018889,-96.065277,Onshore Wind,0.0,24.94354901,9069.902720763883,721,12.579615424083055
44.0197,-96.1183,Onshore Wind,0.0,1.971822056,716.9883573266496,721,0.9944360018400134
44.020576,-92.465599,Combustion Turbine,0.0,14.6,0.0,0,0.0
44.020576,-92.465599,Non-Fossil Waste,0.0,2.8,2018.799999999977,721,2.7999999999999683
44.020576,-92.465599,O/G Steam,0.0,10.0,0.0,0,0.0
44.0208,-96.4331,Onshore Wind,0.0,1.676048748,609.440103873097,721,0.8452706017657379
44.0211,-96.4406,Onshore Wind,0.0,1.676048748,609.440103873097,721,0.8452706017657379
44.021848,-92.592192,Solar PV,0.0,4.709302326,379.09684818731284,244,1.5536756073250526
44.02207878954139,-95.76329102879524,Onshore Wind,0.0,1.971822056,716.9883573266496,721,0.9944360018400134
44.022374,-92.756972,Solar PV,0.0,4.709302326,379.09684818731284,244,1.5536756073250526
44.0236,-96.0789,Onshore Wind,0.0,1.971822056,716.9883573266496,721,0.9944360018400134
44.0247,-96.4369,Onshore Wind,0.0,1.676048748,609.440103873097,721,0.8452706017657379
44.0256,-96.4303,Onshore Wind,0.0,1.676048748,609.440103873097,721,0.8452706017657379
44.026007,-92.881554,Solar PV,0.0,6.122093023,492.82590257910687,244,2.019778289258635
44.026072,-92.432313,Combustion Turbine,0.0,1.3,0.0,0,0.0
44.026072,-92.432313,Municipal Solid Waste,3470584.1862999857,7.699999999999999,5551.699999999977,2163,2.566666666666656
44.0322,-92.4908,Combustion Turbine,20449973.31143652,77.4,15319.98456120849,551,13.901982360443276
44.0364,-96.0736,Onshore Wind,0.0,1.971822056,716.9883573266496,721,0.9944360018400134
44.03647,-75.77204,Biomass,1238887.3387534653,54.900000000000006,3489.3123789007395,198,17.622789792427977
44.0399,-95.4429,Combustion Turbine,0.0,2.0,0.0,0,0.0
44.044924,-92.988569,Solar PV,0.0,3.390697676,272.94973079790464,976,0.27966160942408264
44.048333,-123.073889,Combined Cycle,5403545.977839805,9.0,4680.652035518258,1354,3.4569069686250065
44.05,-96.0933,Onshore Wind,0.0,1.971822056,716.9883573266496,721,0.9944360018400134
44.0501,-94.4178,Combustion Turbine,0.0,10.3,0.0,0,0.0
44.057778,-95.2525,Onshore Wind,0.0,50.0,19830.83942494081,721,27.50463165733815
44.0587,-92.5119,Combustion Turbine,0.0,3.6,0.0,0,0.0
44.061,-121.228,Solar PV,0.0,8.875273145,658.1212389877829,275,2.393168141773756
44.0667,-96.0667,Onshore Wind,0.0,50.28146244,18283.203116192926,721,25.35811805297216
